feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,labels
6.133966288217287399e+00,2.062482697013920951e+00,3.263958803643208118e+00,-2.356244563375642920e-01,2.813532881197349234e+00,7.873201082489089231e+00,-1.989853215236186079e+00,2.571133444416502378e+00,1.663936882645064230e+01,5.296557085487693328e+00,3.434533631262152387e+00,5.163652021286108784e+00,3.151325488661484098e+00,6.626403555300427684e+00,4.070488299202445148e+00,3.018045932356865801e+00,1.144768571378282918e+00,-3.088647025473211460e+00,3.521124390257879710e+00,8.192248134731288545e+00,3.597284481828585623e+00,2.560214667167540981e+00,1.007790277561759318e+01,6.323391184566923506e+00,2.715922719119777007e+00,-2.925165995794356988e+00,2.076167062605110303e+00,2.602872805417789426e+00,7.344269087327675027e-01,-2.502225332866025109e+00,-4.345360663743054186e-01,-2.322566698282651831e+00,1.345033491995970693e-02,2.298465084164942607e-01,-5.567815278521048850e-01,1.624200762799770326e+00,5.221477074481499336e+00,5.551401212251305672e+00,2.389013043020574489e+00,-7.551723122195500570e-01,-1.915797972710366892e-01,-1.961056418256768463e+00,-3.448052524551643017e-01,1.771588937126561625e+00,-3.983080178684356154e-02,5.179533690535161883e-01,2.808448132078185111e+00,2.712730969439206330e+00,4.312893274931143828e-01,2.894850815847077596e-01,2.495815518369166153e+00,3.583984367037008845e+00,7.949022209142542206e-01,-2.891746752544720689e+00,3.558549497359751346e+00,-4.382567436603032718e+00,-1.540004788233113331e+01,-1.422531633780516991e+01,-1.644161579783831684e+01,-1.540931899385347670e+01,-1.183015149869322080e+01,-1.371784921524012724e+01,-1.345516803392834326e+01,-1.382611237909709345e+01,-1.126732674449350569e+01,-1.364522617104182878e+01,-1.518169528745900543e+01,-1.859944031568542400e+01,-1.085292484884684150e+01,-1.934738520427885078e+01,1
7.051357779129594938e+00,-4.549258179522160717e+00,-1.921074573773599914e+00,-6.926589873649887430e+00,1.189521148625387381e+00,-5.941506616550489284e+00,-2.977031327609057643e-01,3.118190017871117270e+00,-6.793308081755609906e-02,-3.547531703111040269e+00,-3.380028705545865542e+00,-2.125329192363845987e+00,-1.229909846496032300e+00,-6.850082102108034476e+00,8.436084680172717398e+00,8.564629279254838690e-02,1.053933659312289217e+00,-1.158665715431260290e+00,7.339269404560669341e-02,1.548875738600266061e-01,1.087255653253066390e+00,-1.398695804553405475e+00,1.936911951526433473e+00,4.608464477706686324e+00,1.432811955979800045e+00,-8.117086504839287286e+00,4.042526186316941050e+00,-1.350989235860061699e+00,3.448634078690997917e+00,-7.962457885601103014e-01,6.288306369295075804e-01,-1.369124628754649464e+00,7.201893552069257298e-01,1.156409757149636341e+00,5.331431249180093701e+00,-1.521721356672595948e-01,3.220689563604762107e+00,3.845556501558222706e+00,3.687010455468287873e+00,-5.795059231895330676e+00,6.412493395505183713e+00,-5.034766757338135612e+00,1.114163629034173431e+00,-1.890149582065039802e+00,-3.717047095342017826e+00,-2.129870940588187267e+00,2.060042554723230390e-01,-3.052176166536311741e-01,1.438826000229817215e+00,-4.733035127943416298e-02,5.930155003806493186e-01,1.234055061839450351e+00,-1.433324634569621336e+00,-7.358347900305878930e+00,7.053361840413951978e-01,-7.606625589281581057e+00,-1.923926456139994912e+01,-1.649303680853990528e+01,-2.026847580149341965e+01,-1.759771313270213255e+01,-1.772149037046823494e+01,-2.199150919655723868e+01,-1.616095408692934754e+01,-1.803665206168777857e+01,-1.545597868618871118e+01,-1.591516891668652889e+01,-1.866231324993655605e+01,-2.175074062548176812e+01,-1.687694223813575789e+01,-2.254944641818497075e+01,1
1.136843272645634784e+01,1.098251843418634799e+01,8.341615744216253958e+00,8.018072895788337817e+00,2.974554081511249670e+00,1.391089026879557045e+00,-3.327428373020407254e-02,1.068330782643558408e+01,3.913857792164358251e+00,8.844709240381439130e+00,6.997897443146462670e+00,1.045688101690806526e+01,1.795733589042866996e+01,1.825609236408950053e+01,8.581797333610843737e+00,7.134301884867885413e+00,4.930304454211931642e+00,5.010572358005731530e+00,4.129646514111470879e+00,1.703009846007825789e+00,-4.383519307257523201e-02,6.167217167344620776e+00,6.365507062983685849e+00,7.605560335736890387e+00,4.474288678011991038e+00,1.854717905255839128e+00,9.105006063552028905e+00,6.732456428231468060e+00,5.539969207294043407e+00,1.325798295326784837e+00,3.397878606130512846e+00,1.090745977096553965e+00,2.061025215376193209e+00,-7.415364042346762191e-03,-8.538371807558472470e-01,6.169760772879518740e+00,8.835501647392616675e+00,9.672707153698889115e+00,7.329322141019911641e+00,3.763654690388153590e+00,1.143334931969816637e+01,9.799433458188422819e+00,-1.528227509529161088e+00,-1.513693193383216284e+00,-3.172315287942026441e+00,-2.585848746258546438e+00,-2.890798686946055795e+00,1.846643066641026731e+00,-2.934507221668869015e+00,-6.684439089176562598e-01,2.593149166107674652e+00,4.962843722228821086e+00,1.109647715504197496e+00,-2.308180256736469094e+00,3.542729873994864498e+00,7.819374011583032913e-02,-2.109098124433948840e+01,-1.774758154946718136e+01,-2.202453881642563971e+01,-1.888306124616011061e+01,-2.012145405681687649e+01,-1.505194248656100164e+01,-2.135714654811300051e+01,-1.862165187199830285e+01,-1.737826217801346829e+01,-1.419436424682381137e+01,-2.043440257832992302e+01,-2.159547909057495829e+01,-1.815190077062751328e+01,-2.222234048346610891e+01,1
2.003781777983398626e+00,6.247260378839019079e-01,2.048765793278712471e-02,4.772171699202790683e-03,4.538357302414239292e-01,-6.788424322582021553e+00,-3.126377058861870673e+00,-3.874950424606810717e+00,-3.336842595793164890e+00,1.615892758103332882e+00,-6.533756258769767289e-01,2.731662492261295871e-01,-7.321199144098196054e-01,-9.302237551760629275e-01,-1.029680864243166072e+00,2.276150788481642540e+00,1.154640689445244783e+00,-7.506270276860035340e-01,2.022343583934317568e+00,7.142256728990523662e-01,-9.422205697143483105e-01,1.999256410826790453e-01,4.223711691206046837e+00,2.856796012257632800e+00,6.181677143579342726e+00,-3.180070170772299476e-01,5.500001028955105120e+00,6.774631792659255858e-01,3.167143840142175648e+00,4.443517521937906167e+00,2.119247707752392795e+00,2.049294629459386674e-01,4.009223767292247054e+00,2.778892353670064708e+00,3.994641974184247046e-01,1.805518660776598283e+00,3.052730907448624187e+00,5.077468350021103305e+00,6.259177261089832633e+00,1.185392860161243567e+00,7.160205487921557754e+00,-5.458524693266982863e-01,-2.014526749144330553e-01,-2.589184834412661673e-01,4.165167668640145648e-01,-1.153518787830751791e+00,-6.926406860828635548e-01,3.178448249286374150e+00,-1.740717750503813166e+00,-3.611628735336946949e+00,1.650228070914579348e+00,2.731492313869426258e+00,5.667626560048267814e-01,-5.392018058193067453e+00,1.638092598832407987e+00,-5.740940580271478133e+00,-2.102799502638164952e+01,-2.062420326965925454e+01,-2.106554140803342179e+01,-2.018400709927231773e+01,-1.887127166114019516e+01,-1.743835901866121318e+01,-1.858247543012596381e+01,-2.027556990789850033e+01,-1.458990594744609126e+01,-1.364032106503374209e+01,-1.863561527802100315e+01,-2.111610934613738166e+01,-1.674592225594223294e+01,-2.292672281408113122e+01,1
2.837717839934627673e+00,5.295597952079456050e+00,4.275817571078735391e+00,8.084465869090469159e-01,-1.345520141858233265e-01,2.219391128255064682e+00,-4.534253310416404226e+00,2.611199248139894902e+00,-1.407946403054069817e+00,4.137659595080767971e+00,4.576818646469130059e+00,1.238125088651065964e+00,6.456587556297253450e+00,2.082817118066702999e+00,6.331930114069026061e+00,4.170470215608656162e+00,6.669182678535324982e+00,5.630875348634518218e+00,4.841280051142396346e+00,2.095108355895897390e+00,-9.330851669272292870e-02,4.147599395658750687e+00,-1.007772761520614901e+00,6.502128095081024739e+00,9.568359469772994785e+00,5.871973595834053761e+00,1.026617890931334998e+01,4.530412612990578403e+00,4.893855753807208053e+00,2.242034707958338924e+00,2.705984838083790756e+00,-2.096678147800227876e+00,4.350671408542237106e-01,-1.100430380910767170e+00,-1.676063010358372685e+00,8.832469345265736571e-01,5.977729754489379488e+00,6.846155225866761285e+00,6.710268013830647860e+00,9.933025486699943452e-01,6.231828289710914959e+00,-1.225068083925662465e+00,-2.099618407547992227e+00,-2.623283309561358134e+00,-2.234437914633102373e+00,-1.587456673526455697e+00,-1.935624104652077015e+00,-2.786007516702174516e-02,-3.379848076524071931e+00,-4.138132696441732428e+00,1.029232915836896245e+00,4.714539686590397238e+00,3.932416232378233012e-01,-5.036692667658823730e+00,5.162532786466412782e-01,-4.321961382445237199e+00,-1.820194240821601994e+01,-1.822925607531865566e+01,-1.806514899870406765e+01,-1.798170951965837361e+01,-1.853638127800811830e+01,-1.439740104455359138e+01,-1.772932986390207333e+01,-1.712310718431340817e+01,-1.418851435847645170e+01,-1.263655169554973057e+01,-1.707419081610057177e+01,-2.192406909124815684e+01,-1.502540749347442350e+01,-1.998574017932417490e+01,1
-6.741291634888210815e+00,-4.868615864844526797e+00,-2.047696664636961206e+00,-1.307377357061307199e+00,-2.155970321485831231e+00,-2.223438063932683395e+00,-6.499746990238286948e+00,-6.879082471697938850e+00,-3.973514018970714101e+00,-5.384312231594594600e+00,-4.406597394729153017e+00,-4.515792729161185903e+00,1.587501547209393404e+00,-5.280131165709804897e+00,6.198613800047316325e+00,3.259327935753080219e+00,5.126586017392515515e+00,1.876937339379413761e+00,1.473145763257463825e+00,1.092730894316145784e+00,-1.875232625904384776e+00,-3.039792190237811997e+00,3.191477025696988434e+00,2.288971387699180404e+00,4.417283413194322605e+00,1.987007217688308458e+00,7.502003586760624287e+00,1.144941071382135078e-01,2.443590489073343530e+00,6.859961348626666400e-01,2.093873991833044901e+00,-1.477323324603449173e+00,-4.715133728126797763e+00,3.554886799523961471e+00,-3.350961360229547381e-01,7.269494594569245738e-01,7.369693522716562306e+00,9.192921678323806134e+00,7.620767743335187028e+00,-8.091188023440155919e-02,8.306393016476834035e+00,2.077375944067129332e+00,5.987742584260143941e-01,-6.166439962915356565e-01,5.047317905897674706e-01,-3.552612102251451187e-01,-3.179806657108227963e+00,2.649648833375955359e+00,-1.326858996322995976e+00,-3.562731137083080313e+00,-1.275601425052349247e-01,3.333747271685395752e+00,1.789703150947788535e+00,-4.087737428292113506e+00,2.054210187256159781e+00,-3.267218050369993243e+00,-1.944836892888905311e+01,-1.968109681021116231e+01,-1.978542746128643515e+01,-1.859138145000104458e+01,-2.054238395500103564e+01,-1.624542239265661436e+01,-1.750209913162098019e+01,-2.216385517234062164e+01,-1.792356509490227978e+01,-1.803808051443161631e+01,-1.846445657207530999e+01,-2.098429646878610555e+01,-1.735911547611219774e+01,-2.107700206223433881e+01,1
9.073644440978689829e+00,7.596587389418954395e+00,6.739497147376881436e+00,3.545877750431898789e+00,-4.417339102506831594e+00,1.658123675605139624e+00,-4.671636770183027920e+00,-3.231149887219143313e+00,4.330605158781197339e+00,2.191752330118517389e-01,2.105900814131773213e+00,-1.284868004664997176e+00,3.628550242896608324e+00,1.189673790500197947e+00,8.741935654620290208e+00,6.912116713529000478e+00,6.842463728012761592e+00,4.500672979341904245e+00,-6.183045305351106080e+00,-6.713000945633216254e-01,2.082371708540722288e+00,1.538613303109626518e+00,6.697125901742153609e+00,5.882212019419488236e+00,3.348857940133392219e+00,4.675345391578956677e-01,5.816075515215343827e+00,1.235664057386367753e+00,2.633794083200745817e+00,-8.728339636926097933e-01,2.096372674021560911e+00,5.918295908088800489e-02,-3.179292240616842680e+00,2.206073905690119297e+00,-2.486705710367756783e+00,-1.214816643973420929e+00,5.924090761710801623e+00,6.822978700101833383e+00,5.157939394095569341e+00,3.684214919598580718e-01,5.585507360628702678e+00,-2.753898890097994934e-01,-1.441917928092205647e+00,-2.625920381433646700e+00,-1.047068807659842671e+00,-2.007805388890460119e+00,-3.964346588639031221e+00,5.182340184351472701e-01,-2.505005647705966343e+00,-2.828830620366104220e+00,1.026072901083528111e+00,2.097223965024534120e+00,7.632977472430154675e-01,-4.686058877722388161e+00,1.138927542885661781e+00,-4.003550995906511645e+00,-2.082877400262321643e+01,-2.157964920689455823e+01,-2.281996687318270389e+01,-1.797325154626281574e+01,-2.142343248363244967e+01,-1.520195607039564756e+01,-1.776035684221871946e+01,-2.068232976821504820e+01,-1.727471367189721718e+01,-1.640576027843102835e+01,-2.134291670133614005e+01,-2.450803397667230143e+01,-1.900933495817675123e+01,-2.246616930526886335e+01,1
-4.139103603937535070e-01,-1.984644003619132624e+00,-1.230544875562336937e+00,-2.878812660698363057e+00,-7.322180028406775953e+00,6.540227154248498209e+00,-4.192481306180914302e+00,-3.661812279805303660e+00,-1.477769780133958211e+00,-1.028494075743161679e-01,1.257500072963855242e+00,-9.845405118697208025e-01,2.066416893102860808e+00,-2.490282492025061689e+00,-6.523226285124757995e-01,-2.848906378583168308e+00,-1.568818721249307435e+00,-2.760006462611527489e+00,-3.967848853528790798e+00,9.948072774469153501e+00,-5.806226196858266242e-01,-3.504305916233645402e+00,-9.805161445272586596e-01,6.155356902635962246e-01,1.238157708370853705e+00,-3.382314535256641386e-01,1.612426556323797167e+00,-4.751028200337255925e+00,-3.192341880711953572e-01,-2.846990961279675325e+00,-9.758238019347764691e-01,-3.559476046251983217e+00,-6.480334410067961626e-01,3.411681893024713919e+00,-4.356501519432724456e-01,-1.109385390324495319e-01,1.750457602345379948e+00,2.656383408572371430e+00,-7.432474997170411823e-01,-1.920447254635136103e+00,2.836872181857216013e+00,-1.871048302551835851e+00,-1.977879943235223870e+00,-9.028454565998240700e-01,-2.775402355872773175e+00,-2.161809368053542624e+00,-1.158112236187234911e+00,9.683206593943201046e-01,3.626865496465390692e-01,-4.355208587377467744e+00,1.684431729491573868e-02,1.289831919660677118e+00,-5.193126323938641598e-01,-4.746379586465675260e+00,-4.696462925988085374e-02,-4.987612154319907454e+00,-1.978911659507945942e+01,-1.949163388234617500e+01,-2.020917825130355183e+01,-1.925983179228361308e+01,-2.026952073436379109e+01,-1.736171991813020554e+01,-1.854586348271941887e+01,-2.464821354640791995e+01,-1.779703883555666977e+01,-1.759634493884631468e+01,-1.920366264492546549e+01,-2.197464761000823685e+01,-1.630250852569760767e+01,-2.303965647129826522e+01,1
8.550988282493758419e+00,5.732119190436224976e+00,6.175813269512842041e+00,1.341761398372965042e+00,5.076775927532065635e-01,-8.156751290685989586e-01,-5.426414448631218690e+00,-1.824422198914149806e+00,1.442540029741648189e+00,5.285869739042622584e+00,4.886029287799494192e+00,-3.325538561419026928e-01,6.732526801700326580e+00,2.042933954407591290e+00,8.075959900626131116e+00,6.591539943406249158e+00,7.673814305991304430e+00,4.724715113894868423e+00,1.817325253963257392e+00,3.440057908109332541e+00,3.578939891865935863e+00,6.250485194812842593e+00,8.502278991057195867e+00,1.176133636341847222e+01,1.125125564311474591e+01,3.309038711101683461e+00,1.013946426306316795e+01,4.774608032080208453e+00,1.583905964725035975e+00,1.021278661581896952e+00,2.898825687443480903e-01,-1.149358067911490977e+00,-1.939095688017407282e+00,1.011508166103478823e+00,1.532553402890857619e+00,-5.647017537832533796e-01,5.605758491736843929e+00,7.482266369422569063e+00,6.716784946266529666e+00,5.448403039930568292e-01,5.771013588433092423e+00,4.445426841896843451e-01,-1.644622522852785762e+00,-1.652963662647113363e+00,-1.935821940100167060e+00,-3.258231376785989397e+00,-3.025633627195936093e+00,-1.019514636281002806e+00,-3.073280971238531833e+00,-5.034539418720124004e+00,9.459273159533375663e-01,8.970684246411612106e-01,-1.209215419421596528e-02,-5.084156024581373501e+00,-7.014611559971452026e-01,-5.731365426938256569e+00,-2.170074414676912511e+01,-2.175948183203310293e+01,-2.314520646010041816e+01,-2.075657958151193938e+01,-2.002328136638318412e+01,-1.759565984041351783e+01,-1.922286048158521510e+01,-2.230582049393399657e+01,-1.878927321751296020e+01,-1.627208852820604079e+01,-2.044043625314855106e+01,-2.369184358159348136e+01,-1.871755054216032121e+01,-2.156932391590764908e+01,1
6.823466266804439684e+00,2.660500945908169879e+00,5.826997116884805372e+00,1.657991022162134565e+00,-4.381165440446120662e+00,-3.778228347235851992e+00,-1.042750983931430930e+01,-9.729569330519193926e+00,-3.286953491028530294e+00,3.303154892642360951e-01,1.332663740646712114e+00,-4.632390983468924972e+00,4.423322287711791923e+00,2.244167474424599629e+00,2.913415011307515901e+00,1.153141619145072072e+00,1.756463191140394731e+00,-8.108761294697164335e-01,-9.652483029525238400e-01,2.837194135483953605e+00,-2.348798020531527531e+00,-3.255384258626860206e+00,1.065859905668861796e+00,1.314432571199702027e+00,1.747282077185855487e+00,-4.730452907122757011e+00,3.083895920837895765e+00,-3.601652252706671220e+00,-1.791229341711810141e+00,-8.934228424137503621e-01,-8.550627594940828358e-01,-2.033722102426316791e+00,-1.409600639919074805e+00,1.565150066422384523e+00,1.257484252208030506e+00,-1.603014526190875033e+00,1.592986099174577452e+00,-1.040787434968442504e+00,2.340393096070237267e+00,-5.912135420494170290e+00,1.865860341894886476e+00,-4.357997782711724000e+00,-2.583439307887196890e+00,-1.429496159202462868e+00,-3.225077959137514050e+00,-2.978791358264051503e+00,-2.916648160308626281e+00,7.015396499792292406e-01,-4.885663070458970303e+00,-3.390519084863570676e+00,-7.413161661570151217e-01,9.614884363010820501e-01,-1.490502952220752464e+00,-6.331819460022681589e+00,4.778925746676478958e-01,-5.442415323195654686e+00,-2.092045303920494703e+01,-2.203236692726430235e+01,-2.040402025891546955e+01,-1.848769623303432752e+01,-1.916416810161642914e+01,-1.722844161425749832e+01,-1.825360990431595098e+01,-2.123086002132516015e+01,-1.828647340557742851e+01,-1.817731600227818589e+01,-2.092321521212954849e+01,-2.199459902573710934e+01,-1.972301079687960979e+01,-2.362230251317265939e+01,1
1.114239054608573865e+00,2.738833060042927148e+00,1.867219404445085607e+00,2.174917697924044990e+00,4.368227122856135125e+00,-2.460333030053843739e+00,-4.918026033112669282e+00,-9.073056580664889958e-01,3.533087813081631445e+00,5.321391192083920529e+00,4.002792445596915272e+00,-3.174008261050940694e-01,6.175641453549475912e+00,2.113548615079422710e+00,2.754485679167487877e+00,2.799899737411460698e+00,4.545138730282896944e+00,6.847258037021819455e-01,1.742406108169248125e+00,2.415778190958470795e+00,6.689599878200388483e-01,2.307143340415455768e+00,3.068348985653056804e+00,4.254459727380781153e+00,3.837438174990253081e+00,9.325246076625663960e-01,5.446245387407054217e+00,1.017283125427807855e+00,1.498682186155125828e+00,6.277008102768297793e-01,-9.887041875327607920e-01,-1.629755915285365120e+00,-4.618137303480164491e+00,-9.401626155550579789e-02,4.113496168108016882e+00,6.964389723513817465e-01,4.614980129371182294e+00,3.948999042238832136e+00,5.007488798508301642e+00,-2.014369395905001081e+00,5.501976949710108755e+00,-1.048391749939902917e+00,-3.879397934780478341e+00,-2.894419856044793349e+00,-3.750930320628482750e+00,-2.758090680834420549e+00,4.418254549213364024e-01,4.894992566712542681e-01,2.487645912194502706e+00,2.332415769262254912e-01,1.009416432682361364e+00,2.501191623128399044e+00,1.562587174843914406e+00,-3.533789360469854035e+00,2.974486606930022869e+00,-3.085676289563535235e+00,-1.919530082476416766e+01,-1.940647403619701450e+01,-1.776299588029680621e+01,-1.740686232400596367e+01,-1.690302092428116509e+01,-1.673113408078284081e+01,-1.108401770866211145e+01,-1.274868200151632003e+01,-1.352470155880937774e+01,-1.478060337056339435e+01,-1.634916578126639308e+01,-2.223340242314609227e+01,-1.410886235117014920e+01,-2.024278335932493533e+01,1
